id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
131781,Two Wests & Elliott UK,,,,,Two Wests & Elliott UK,http://www.twowests.co.uk,Shopping/Home_and_Garden,78446,United Kingdom - 94.65,Sweden - 2.01,France - 1.18,Canada - 0.78,Serbia - 0.61,563497,35128,2598
131779,Tuin UK,,,,,Tuin UK,http://www.tuin.co.uk,Business_and_Industry/Construction_and_Maintenance,324738,United Kingdom - 91.44,United States - 2.53,Brazil - 1.07,Greece - 0.74,Germany - 0.70,251682,14243,594
131767,The Online Clinic UK,,,,,The Online Clinic UK,http://www.theonlineclinic.co.uk,Health,258558,United Kingdom - 81.87,United States - 4.32,120 - 3.12,Spain - 1.71,Poland - 1.47,357771,25134,6841
131786,Vape Club Electronic Cigarette UK,,,,,Vape Club Electronic Cigarette UK,http://www.vapeclub.co.uk,Shopping,589768,United Kingdom - 77.64,Greece - 1.46,Germany - 1.30,Poland - 1.26,United States - 1.25,124442,7421,8785
131787,Vicetti UK,,,,,Vicetti UK,http://www.vicetti.co.uk,,,,,,,,,,
131790,Villas To Go UK,,,,,Villas To Go UK,http://www.villastogo.com,Travel/Accommodation_and_Hotels,423,United Kingdom - 63.06,Pakistan - 36.94,,,,22193428,2392608,249705
143477,vokruglamp RU,,,,,?�????N�N????�?�???? - ???????�N�???�N�???�N� N????�N�???�N??????????? RU,http://vokruglamp.ru,Shopping,18938,Russian Federation - 71.31,India - 19.98,China - 4.57,Belarus - 2.09,Ukraine - 1.60,2376372,178180,162598
131794,We Are The English UK,,,,,We Are The English UK,http://www.wearetheenglish.com,Travel/Tourism,12165,United Kingdom - 100.00,,,,,3242296,311833,33735
131803,Worldwide Insure UK,,,,,Worldwide Insure UK,http://www.worldwideinsure.com,Finance/Insurance,119538,United Kingdom - 18.95,Poland - 12.67,Russian Federation - 7.32,Bulgaria - 6.78,Israel - 4.45,618516,176734,1135
131808,You Know It UK,,,,,You KnowIt UK,http://www.youknowit.com,Shopping,5950,United States - 67.71,Finland - 32.29,,,,11384403,3444491,604519
131809,Your Sports ID UK,,,,,Your Sports ID UK,http://www.yoursportsid.com,,,,,,,,,,
131812,Foliactive UK,,,,,Foliactive,http://www.foliactive.net,,,,,,,,,,
131802,Workwear and Leisure UK,,,,,Workwear and Leisure UK,http://www.workwearandleisure.co.uk,,,,,,,,,,
131795,Wentworth Wooden Puzzles UK,,,,,Wentworth Wooden Puzzles UK,http://jigsaws.co.uk,Games,18678,United States - 69.45,Poland - 30.55,,,,3101145,962907,32018
131831,Finitro SE,,,,,Finitro SE,http://www.finitro.se,,,,,,,,,,
131815,Naiveshocks ES,,,,,Naiveshocks,https://socksnaive.com,Shopping/Clothing,8257,Spain - 86.66,United Kingdom - 13.34,,,,3865081,131400,31693
131837,Kamiceria FR,,,,,Kamiceria FR,http://www.kamiceria.fr,,,,,,,,,,
131813,Menamobel ES,,,,,Menamobel,http://www.menamobel.es,Business_and_Industry,29436,Spain - 86.86,Colombia - 10.15,China - 2.99,,,1747143,61166,226101
131842,Stylepit CZ,,,,,STYLEPIT CZ,https://www.stylepit.com,Shopping,151215,Netherlands - 13.08,France - 12.37,Germany - 11.04,Russian Federation - 8.26,United Kingdom - 5.14,591435,108957,41454
131838,Norauto ES,,,,,Norauto ES,http://www.norauto.com,Business_and_Industry,29692,France - 97.24,Spain - 2.76,,,,2112935,129073,283959
131851,Kia Probefahrten DE,,Begeistern Sie sich bei einer Probefahrt fur einen Kia. Lassen Sie sich von leistungsstarken Motoren und zahlreichen Ausstattungsmoglichkeiten inspirieren. Und das alles bei der 7-Jahre-Kia-Herstellergarantie. Mit einem Kia hinterlassen Sie einfach uberall Ihr ganz individuelles Statement.,,,Kia Probefahrten DE,https://www.kia-erlebnis.de,Autos_and_Vehicles,12078,Germany - 85.66,Poland - 14.34,,,,4437606,299336,93632
131857,Tapeterie DE,,"In der Tapeterie bekommen sie Fototapeten, Designer Tapeten, Vliestapeten und vieles mehr. Finden Sie Ihre Tapete nach Ma?. Suchen sie sich aus uber 2000 Motiven ihre Lieblingstapete aus.",,,tapeterie.de - Tapeten und Fototapeten online DE,http://www.tapeterie.de,,,,,,,,,,
131825,Drogisterijdeals NL,,,,,Drogisterijdeals NL,http://www.drogisterijdeals.nl,,,,,,,,,,
131847,BellaKerzen DE,,BellaKerzen vereint Hochwertigkeit und Umweltfreundlichkeit in einer Kerze. Alles handgefertigt fur die beste Qualitat. BellaKerzen gibt es in vielen verschiedenen Duftrichtungen und in jeder Kerze befindet sich ein Ring im Wert von bis zu 250�.,,,BellaKerzen.de - das perfekte Geschenk! DE,http://www.bellakerzen.de,Shopping/Clothing,9775,Germany - 100.00,,,,,3801671,248319,31312
131861,Laurel DE,,"Entdecken Sie die elegante und stilvolle Mode von Laurel. Im Online-Shop finden Sie Jacken, Kostume, Rocke, Blusen, Schuhe, Taschen und Accessoires in verschiedenen Materialien wie Leder, Strick oder Pelz.",,,Laurl-DE,http://www.laurel.de,Business_and_Industry,72990,Germany - 69.30,Russian Federation - 6.73,Slovakia - 5.15,Poland - 3.75,Lithuania - 2.74,878923,57701,98543
131881,Electropolis ES,,,,,Electropolis ES,https://www.electropolis.es,Shopping/Consumer_Electronics,350825,Spain - 87.89,Colombia - 2.45,Mexico - 1.69,Venezuela - 0.94,Chile - 0.73,314316,9625,2109
131862,LottoGopher US,,,,,LottoGopher,http://lottogopher.com,Gambling/Lottery,30431,Lebanon - 52.48,United States - 42.85,Germany - 2.30,Australia - 1.01,India - 0.87,1430680,2674,1069
131865,Modekungen SE,,,,,Modekungen,http://www.modekungen.se,Shopping/Clothing,28927,Sweden - 35.03,United States - 14.94,Peru - 14.28,Belgium - 6.18,France - 6.16,954554,21128,9889
131875,HLX AT,,"Klicken Sie auf Ihre Traume & Wunsche und das Reiseportal HLX zeigt Ihnen sekundenschnell das passende Angebot fur Pauschalreisen, Badeurlaub, Last Minute Urlaub, Sporturlaub, Wellnessurlaub, Familienurlaub, Stadtereisen, Fluge, Hotels.",,,HLX� - Der Reise-Preisvergleich AT [closing 30/11/16] AT,http://www.hlx.com,Travel/Tourism,240382,Germany - 95.13,Austria - 2.61,Switzerland - 1.01,India - 0.43,France - 0.39,199353,12276,2085
131878,Permute IT,,,,,Permute IT,http://www.permute.it,Shopping/Classifieds,100845,Italy - 92.67,Netherlands - 3.76,France - 1.76,Croatia - 1.20,Ukraine - 0.61,691503,20828,1184
131858,(mt) Media Temple US,,,,,Media Temple,http://mediatemple.net,Internet_and_Telecom/Web_Hosting,2919858,United States - 28.17,United Kingdom - 6.59,India - 5.47,Canada - 4.32,Brazil - 3.26,44854,21002,235
131882,Poster Union DE,,"Bei Poster Union konnen Sie sich Ihre Lieblingsbilder auf Poster, Leinwand oder Acryl-Glas drucken lassen. Neben den Postern und Leinwandbilder finden Sie auch Fotobucher, Fotokalender, Fotokissen und Fotogeschenke.",,,Poster Union - Mach dir dein Bild DE,http://www.poster-union.de,Arts_and_Entertainment,821,Germany - 100.00,,,,,16293788,1613604,1025610
131893,bergsport-welt DE,"bergsport, bergsport-welt, ausrustung, sport, outdoor, camping, klettern, wintersport, wassersport, bekleidung, sportbekleidung, sportausrustung, ski, snowboard, bouldern, kajak, kanu, alpin, trekking, wandern, zelt, slackline, equipment,","Boarder-Stuff Outdoor ist der Ausruster fur Bergsport, Bootssport & Trekking. Hier finden Sie alles fur Ihre Ausrustung: Hangematten, Kanu, Kajak, Schlauchboote, Bootszubehor, Kletterausrustung, Lawinen-Safety, Wintersport, Brillen und Goggles, Rucksacke, Schlafsacke, Zelte, Campingzubehor, Messer, Sport, Fitness und die passende Bekleidung fur Ihren Sport.",,,bergsport-welt DE,http://www.bergsport-welt.de,Shopping,134924,Germany - 86.41,Austria - 7.97,Slovakia - 3.42,Switzerland - 1.00,Russian Federation - 0.62,521875,35700,36693
131903,Fahrrad24 DE,"Fahrrad24, Fahrrad, Radsport, Mountainbike, bike, Cityrad, Fahrradzubehor, Equipment, Outdoor, Funktionsbekleidung, Ersatzteile, BMX, Rennrad, Fitnessrad, Radfahren, Fahrradschuhe, Helm, Fahrradbekleidung, Sport, Sportausrustung, Sportbekleidung","fahrrad24.com bietet aktuelle Markenrader, Heim-, Cross- und Cycletrainer sowie Fahrradzubehor und Fahrradbekleidung von A bis Z zu guten Preisen an.",,,"fahrrad24.de | FahrrA�der, Bekleidung, ZubehA�r DE",http://www.fahrrad24.de,Sports/Cycling_and_Biking,211023,Germany - 89.65,Austria - 7.45,Slovakia - 1.48,Italy - 0.49,Switzerland - 0.42,372787,21368,325
131894,Bmw-Motorrad-Store DE,"motorrad, bmw, bmw-motorrad-store, bmw-motorrad-store.de, www.bmw-motorrad-store.de, motorradbekleidung, motorradteile, ersatzteile","Sie finden auf www.bmw-motorrad-store.de eine vielfaltige Auswahl an Motorradbekleidung, Motorradhelmen, Motorradzubehor, Koffern und Gepack, Ersatzteilen, Pflege und Accessoires. Das Sortiment reicht von stylischen Motorradkombis und Motorradjacken uber Lenkerpolster oder Carbonteilen bis hin zu robusten Motorradhelmen der Marke BMW.",,,Bmw-Motorrad-Store DE,http://www.bmw-motorrad-store.de,Autos_and_Vehicles,2660,Germany - 93.58,Ukraine - 6.42,,,,9579716,743763,170834
131912,Momondo IT,"momondo, viaggi, voli, ricerca voli, vacanze, hotels, voli low cost",,,,Momondo IT,http://www.momondo.it,Home_and_Garden/Nursery_and_Playroom,1569200,Italy - 84.48,Germany - 2.34,France - 1.44,United Kingdom - 1.14,Czech Republic - 1.11,47205,1335,36
131906,Interflora ES,"Interflora, Flores, regalos, rosas, ramos, san valentin",,,,Interflora ES,http://www.interflora.es,Shopping/Flowers,733122,Spain - 76.13,Mexico - 5.14,United States - 2.23,France - 1.87,Peru - 1.53,215382,6057,49
131909,Momondo DK,"momondo, travel, flights, airfares, flight search, holidays, hotels, accommodation, cheap flights",,,,Momondo DK,https://www.momondo.dk,Travel,2713276,Denmark - 86.02,Greenland - 1.82,United Kingdom - 1.65,France - 0.98,Germany - 0.91,23091,79,491
131923,The Travelling Souk UK,"home, garden, men, women, baby, child, library, stationery, larder, pets, weddings, Baby gifts, Gifts for babies, Personalised gifts, Unique Baby Gifts, Unique gifts babies, exclusive gifts, fun gift ideas, gift ideas, original gifts, personalised wedding",,,,The Travelling Souk UK,http://www.thetravellingsouk.com,Shopping,0,,,,,,,,
131886,The Coffret FR,,,,,The Coffret - Coffrets cadeaux personnalises FR,http://www.the-coffret.com,,,,,,,,,,
131926,Buy Unlike DE,,"Buy-Unlike bietet ausgefallene, wilde und kreative Mode, Schmuck, Schuhe, Accessoires fur Frauen. Manner und auch Kids. Entdecken Sie neue Labels, Skurriles oder Kitschiges. Und manchmal Wunderbares. Dinge, die es noch nicht in Deutschland gibt.",,,Buy Unlike DE,http://www.buy-unlike.com,,,,,,,,,,
131924,Valeda NL,"Valeda, ink, office, supplies,",,,,Valeda NL,http://www.valeda.nl,Business_and_Industry,6593,Netherlands - 70.36,United States - 29.64,,,,16070961,808796,2572834
131928,Chainfashion DE,,Chainfashion die exklusive Fetischmanufaktur. Sie finden hier im Online-Shop alles was sie fur erotische Sexspielchen brauchen. Angefangen von Kettendessous und Intimschmuck uber Vibratoren und Peitschen bis hin zu Erotik Mobeln.,,,Chainfashion,https://www.chainfashion.de,Adult,9289,Germany - 69.06,Switzerland - 30.94,,,,4925159,483789,96306
131920,Springfield Camping UK,"outdoor gear, outdoor equipment, camping equipment, tents, outdoor clothing, awnings, camping equipment, camping furniture, outdoor accessories, outdoor footwear, rucksacks, sleeping bags, tents, vango, outwell, terra nova, the north face, berghaus, jack",,,,Springfield Camping US,http://www.springfield-camping.co.uk,Shopping/Sports,6070,United Kingdom - 100.00,,,,,7143676,832743,19292
131917,PhoneWear FR,"phonewear, phone, accessoires, smartphone, tablettes, telephone, mobile",,,,PhoneWear FR,http://www.phonewear.fr,Shopping,1225,450 - 100.00,,,,,17098342,106294,826306
131927,buyZOXS DE,,"buyZOXS ist ein Onlineshop fur gebrauchte Handys, Spiele, Bucher, DVDs, Tablets und vielen weiteren Sparten der Unterhaltung & Elektronik. Hier stimmen Qualitat und gunstige Preise uberein. Fur jeden Geldbeutel ist etwas dabei, da die Artikel in mehreren Qualitatsstufen angeboten werden und uns somit nicht nur auf neuwertige Waren dabei sind.",,,buyZOXS,https://www.buyzoxs.de,Shopping/Consumer_Electronics,328006,Germany - 93.25,Austria - 2.51,Denmark - 0.63,France - 0.53,Hungary - 0.44,200031,9783,1372
131910,Momondo ES,"viajes, viajar, vuelos, volar, tarifas aereas, busqueda de vuelos, vacaciones, hoteles, estancia, vuelos baratos, vuelos low cost",,,,Momondo ES,https://www.momondo.es,Travel/Airlines_and_Airports,1415228,Spain - 79.12,Germany - 2.99,Argentina - 2.73,United States - 1.38,France - 1.16,47947,1207,165
131934,Strumpfmoden-Discount DE,,"Strumpfmoden-Discount.de ist der Online-Shop fur Strumpfhosen aller Art. Ob gemusterte Strumpfhosen, Alltagsstrumpfhosen, Glanzstrumpfhosen, Straps- und Ouvert- Strumpfhosen, Strapse und Overknees. Das Sortiment umfasst eine breite Palette von Strumpfmoden, standig uber 20.000 Stuck auf Lager.",,,Strumpfmoden-Discount,http://strumpfmoden-discount.de,Shopping,154,Germany - 100.00,,,,,27145790,2978990,1156187
131935,TasteLoop DE,,"Entdecke mit der TasteLoop Box neue vegetarische, vegane und weizen- und glutenfreie Bio Lebensmittel im monatlichen Abo. Einfach registrieren und bequem nach Hause liefern lassen. Der Inhalt der Boxen umfasst dabei ebenso Fertiggerichte, Dips, Saucen, Pesto, Chutneys, Snacks, su?e Backwaren, Teigwaren, wie Getranke, Bio Produkte und Schokolade.",,,TasteLoop DE,http://www.tasteloop.de,,,,,,,,,,
131966,Breed - Fashion Photography Workshops US,,,,,Breed - Fashion Photography Workshops US,http://jointhebreed.com,Arts_and_Entertainment/Photography,8936,United States - 28.22,Italy - 11.94,Netherlands - 10.64,Bulgaria - 8.42,Hungary - 7.02,4498232,2838935,12825
131936,The Art Collection DE,,"Bei Art Collection finden sie Kostbarkeiten aus Indien. Angeboten werden unteranderem indische Schultertucher, Paschmina-Schals, Silberschmuck, Mode, Klangschalen, Pendel, Buddhas, Leuchten und Dekoration und Heilstabe aus Indien.",,,The Art Collection,http://www.the-art-collection.eu,Shopping,200,Germany - 100.00,,,,,27881751,3114974,1179384
131953,Filthy Fragrance US,,,,,Filthy Fragrance US,http://filthyfragrance.com,Shopping/Consumer_Electronics,20536,United States - 91.31,United Kingdom - 4.58,Latvia - 2.18,Romania - 1.93,,2528475,608027,13285
131939,Warmekissen Shop DE,,"Wie wars mit einer Schlange um den Hals, mit einem Tiger-Kissen auf der Couch,  einem Notfall-Kissen im Regal oder einer Liebes-Botschaft im Gepack? Im Warmekissen-Shop bekommen sie stylische Kirschkernkissen, Kornerkissen, Nackenkissen, Warmflaschen und Warme-Kuschelkissen.",,,Warmekissen Shop DE,http://www.waermekissen-shop.de,,,,,,,,,,
131955,Girissima UK,,,,,GIRISSIMA UK,http://www.girissima.com,,,,,,,,,,
131946,Pets Best Insurance Services US,,,,,Pets Best Pet Insurance,https://www.petsbest.com,Finance/Insurance,561402,United States - 89.75,United Kingdom - 1.97,Canada - 1.85,Australia - 1.15,Argentina - 0.54,173781,35798,415
131945,London City Airport UK,,,,,London City Airport US,https://parking.londoncityairport.com,Unknown,22024,United Kingdom - 94.34,United States - 5.66,,,,,,
131952,ChicTweak US,,,,,ChicTweak US,http://www.chictweak.com,,,,,,,,,,
131963,PriceTag UK,,,,,PriceTag UK,http://www.pricetag.co.uk,,,,,,,,,,
131965,SQN Sport US,,,,,SQN Sport US,http://www.sqnsport.com,Shopping/Clothing,668,,,,,,,,
131964,ShareTrips US,,,,,ShareTrips US,http://www.sharetrips.com,Travel/Tourism,1090,United States - 63.14,India - 36.86,,,,17488127,5262389,136115
131954,First Vintage Limited AU,,,,,First Vintage Limited AU,http://www.firstvintage.com.au,,,,,,,,,,
131969,1DayBanner US,,,,,1DayBanner US,http://www.1daybanner.com,Business_and_Industry/Business_Services,10192,United States - 92.92,Malaysia - 3.55,China - 3.52,,,3896461,995389,9939
131958,Petit Bateau UK,,,,,Petit Bateau FR,http://www.petit-bateau.co.uk,Shopping,65660,United Kingdom - 57.61,Taiwan - 9.14,Israel - 4.64,Slovenia - 4.09,France - 3.08,1115355,113640,77110
131983,Compete Every Day US,,,,,Compete Every Day US,http://competeeveryday.com,People_and_Society,13394,United States - 71.82,Australia - 12.54,Sweden - 8.27,India - 5.83,Bangladesh - 1.54,5670721,1955575,231605
131971,Ace & Ivy US,,,,,Ace & Ivy US,http://www.aceandivy.com,,,,,,,,,,
131992,ericdress US,,,,06.07.2017 Netzwerk-Wechsel weg von CJ,Ericdress US,http://www.ericdress.com,Shopping/Clothing,3688822,United States - 57.02,United Kingdom - 6.14,China - 5.48,Canada - 4.62,Mexico - 2.75,29721,6878,433
131961,Photobook UK,,,,,Photobook Worldwide Sdn Bhd MY,http://www.photobookuk.com,,,,,,,,,,
131977,Big Fan Tailgating US,,,,,Big Fan Tailgating US,http://www.bigfantailgating.com,,,,,,,,,,
131980,BuyBackWorld US,,,,,BuyBackWorld US,http://www.buybackworld.com,Shopping/Consumer_Electronics,342463,United States - 87.45,Canada - 2.32,United Kingdom - 1.08,Slovakia - 0.87,India - 0.85,243205,51741,1674
131970,Acclivity US,,,,,Acclivity US,http://accountedge.com,Computer_and_Electronics/Software,74266,United States - 59.39,Canada - 12.73,India - 12.33,Australia - 2.48,800 - 1.69,887516,231629,15426
131986,Create Personalized Playlists US,,,,,Create Personalized Playlists / CDs US,http://shop.playanywhere.com,Shopping/Publications,8911,United States - 100.00,,,,,7736422,2364198,5075
131979,Boost Credit 101 (Silver Bullet Consulting) US,,,,,Boost Credit 101 (Silver Bullet Consulting) US,http://www.boostcredit101.com,Finance/Financial_Management,6367,United States - 66.19,Brazil - 33.81,,,,4836549,1407654,13841
131987,Darby Creek Trading Co. US,,,,,Darby Creek Trading US,http://www.darbycreektrading.com,Shopping,10383,United States - 35.69,Chile - 35.30,Canada - 18.26,United Kingdom - 9.21,Russian Federation - 1.55,4616627,2290240,290933
132002,Griffin Media US,,,,,Envira Gallery US,http://enviragallery.com,Internet_and_Telecom/Online_Marketing,1558212,United States - 24.17,United Kingdom - 6.27,India - 5.89,Brazil - 3.19,Poland - 2.96,85977,56625,178
131981,Carbon38 US,,,,,Carbon38 US,http://www.carbon38.com,Shopping/Clothing,836123,United States - 79.63,Canada - 3.45,Colombia - 2.82,United Kingdom - 1.79,Germany - 1.47,123959,28456,1786
131994,fashion-faith US,,,,,fashion-faith US,http://www.fashion-faith.com,,,,,,,,,,
132005,Help Ink US,,,,,Help Ink US,http://www.helpink.org,Business_and_Industry,130,,,,,,,,
131990,DressYours US,,,,,DressYours US,http://www.dressyours.com,Shopping/Clothing,138,United States - 100.00,,,,,24681521,5722350,113395
131988,Design Furnishings US,,,,,Design Furnishings,http://www.designfurnishings.com,Shopping/Furniture,14220,United States - 78.09,India - 9.74,Australia - 4.95,China - 4.54,Ukraine - 1.79,4516139,2100001,4122
132000,Glowbal US,,,,,Glowbal US,http://www.glowcup.com,,,,,,,,,,
131999,GadgetsPrime US,,,,,GadgetsPrime US,http://dealsprime.com,Shopping/Consumer_Electronics,4325,France - 65.08,United Arab Emirates - 34.92,,,,4742923,2132110,20686
131996,Fitmemes SRL US,,,,,Memeoirs - A Book With Your Online Conversations US,http://www.memeoirs.com,Shopping/Publications,1923,Turkey - 33.14,Mexico - 27.82,Spain - 24.56,Philippines - 14.49,,13142595,627595,7810
131997,FRANCO-D ROMA US,,,,,FRANCO-D ROMA US,http://franco-d.com,,,,,,,,,,
132012,Kaibae US,,,,,Kaibae US,http://gokaibae.com,Health/Products_and_Shopping,4608,United States - 100.00,,,,,7662346,2332361,14843
132006,Hinky Import US,,,,,Hinky Import US,http://www.hinkyimport.com,Shopping/Ethnic_and_Regional,6309,64 - 25.03,India - 21.73,France - 21.59,Canada - 10.65,Israel - 8.07,7735996,8906,268
131993,FanBanan US,,,,,My100brands US,http://www.fanbanan.com,,,,,,,,,,
132015,LIC Rail Supplies US,,,,,LIC Rail Supplies US,http://www.licrailsupplies.com,,,,,,,,,,
132016,Lil Swimmas US,,,,,Lil Swimmas US,http://www.lilswimmas.com,Shopping/Clothing,7438,United States - 100.00,,,,,12710339,3491388,73079
132008,Instant E-Training US,,,,,Instant E-Training US,http://www.instantetraining.com,Business_and_Industry/Marketing_and_Advertising,1187,India - 100.00,,,,,17625625,1918834,368868
132020,LOLO US,,,,,LOLO US,http://www.lolobag.com,Shopping,1776,United States - 48.09,Barbados - 30.68,Belgium - 21.24,,,9669502,4183482,530690
132022,LSDC US,,,,,LSDC US,http://www.shopdescreateurs.com,Shopping,55,Russian Federation - 100.00,,,,,36658963,3876710,1441336
132009,Isharya US,,,,,Isharya US,http://isharya.com,Shopping/Jewelry,10484,India - 56.36,United States - 26.99,France - 6.53,Spain - 6.46,Ukraine - 2.94,3540233,168768,6372
132010,Just Artifacts US,,,,,Just Artifacts US,http://www.justartifacts.net,Shopping/Home_and_Garden,91477,United States - 89.91,Canada - 2.72,India - 2.13,Australia - 2.08,Slovenia - 1.35,862444,178440,4175
132042,Speedy Appliance Parts US,,,,,Speedy Appliance Parts US,http://www.speedyapplianceparts.com,Shopping/Home_and_Garden,115389,United States - 100.00,,,,,672374,131761,3186
132021,Lowell Thomas Tool US,,,,,Lowell Thomas Tool US,http://www.jackclamp.com,Business_and_Industry,8480,United States - 75.70,Canada - 17.94,Hong Kong - 6.36,,,6958433,2620329,1084205
132026,Motoalliance US,,,,,Motoalliance US,http://www.motoalliance.com,Autos_and_Vehicles/Motorcycles,18245,United States - 92.49,Canada - 7.51,,,,2408494,581656,3587
132023,MarketRiders US,,,,,MarketRiders US,http://www.marketriders.com,Finance/Investing,13980,United States - 74.23,Saint Lucia - 8.97,Canada - 4.41,Germany - 4.22,Latvia - 2.71,2936711,880423,6016
132028,Nexgen Biolabs US,,,,,Nexgen Biolabs US,https://nexgenbiolabs.com,Science/Biology,6163,United States - 100.00,,,,,4964727,1645792,3011
132031,Paccony US,,,,,Paccony US,http://www.paccony.com,,,,,,,,,,
132024,Miracle Nutraceuticals US,,,,,Miracle Nutraceuticals US,http://www.glucomiracle.com,,,,,,,,,,
132034,Premium Bean Bags US,,,,,Premium Bean Bags US,http://www.cozysack.com,Shopping/Furniture,1581,United States - 65.39,India - 23.26,Netherlands - 11.35,,,13410375,3946795,9022
132033,PhotonVPS US,,,,,PhotonVPS US,http://www.photonvps.com,Internet_and_Telecom/Web_Hosting,148284,China - 27.37,United States - 12.53,558 - 11.56,Viet Nam - 3.25,United Kingdom - 3.16,473736,119185,2534
132029,Orlinas US,,,,,Orlinas US,http://www.orlinas.com,,,,,,,,,,
132041,SmackTom US,,,,,SmackTom US,http://www.smacktom.com,Shopping/Consumer_Electronics,6399,China - 98.65,104 - 1.35,,,,9497978,1540648,33016
132050,VistaVapors US,,,,,VistaVapors,https://www.vistavapors.com,Shopping,397274,United States - 87.15,Canada - 2.76,Dominican Republica - 1.83,Australia - 1.35,United Kingdom - 0.96,223616,47467,15720
132025,Montgomery Mortgage Solutions US,,,,,Montgomery Mortgage Solutions US,http://www.montmtg.com,,,,,,,,,,
132055,Allesvoordampen NL,,,,,Allesvoordampen NL,http://www.allesvoordampen.nl,,,,,,,,,,
132059,Belnotes IT,,,,,Belnotes IT,http://www.belnotes.com,,,,,,,,,,
132043,SSL Corp US,,,,,SSL Corp US,http://www.ssl.com,Computer_and_Electronics/Computer_Security,485493,United States - 28.02,United Kingdom - 6.28,India - 5.67,Poland - 3.92,Canada - 3.55,236243,94472,206
132048,Universal Class US,,,,,Universal Class US,http://www.universalclass.com,Career_and_Education/Education,1212079,United States - 47.33,India - 5.79,United Kingdom - 5.14,Canada - 4.84,Philippines - 3.64,99209,31235,2919
132046,TilesNmats US,,,,,TilesNmats US,http://www.tilesnmats.com,,,,,,,,,,
132067,Chairpro NL,,,,,Chairpro NL,http://www.chairpro.nl,,,,,,,,,,
132064,Boscolohotels UK,,,,,The Dedica Anthology IT,https://www.dahotels.com,Travel/Accommodation_and_Hotels,123607,United States - 16.24,Italy - 12.31,France - 7.51,Spain - 6.93,Hungary - 6.89,899454,1175580,4655
132087,gartenposter AT,,"Verschonern Sie Ihren Garten, Ihren Balkon oder Ihre Terrasse mit einem hochwertigen Gartenposter. Sie konnen aus vielen verschiedenen Motiven wahlen oder Ihr eigenes Foto verwenden. Machen Sie eine Mauer zum Blickfang in Ihrem Garten.",,,Gartenposter AT,http://www.gartenposter.at,,,,,,,,,,
132051,Woodinked US,,,,,Woodinked US,http://woodinked.com,,,,,,,,,,
132063,Bolero BE,,,,,Bolero BE,https://www.bolero.be,Business_and_Industry,558643,Belgium - 93.51,Netherlands - 1.56,France - 1.19,United States - 0.74,United Kingdom - 0.72,113562,838,8459
132074,bodyfit-gum RU,,,,,?�?�???�N�?�?�N????�N? N�?�?�???????� ???�N? ????N�N????�????N? RU,http://bodyfit-gum.ru,,,,,,,,,,
132071,Donald Duck NO,,,,,Donald Duck NO,http://abo.donald.no,,,,,,,,,,
132069,Deals.Jiggy NL,,,,,Deals.Jiggy NL,http://deals.jiggy.nl,Unknown,39248,Netherlands - 93.07,France - 3.09,China - 2.04,Belgium - 1.81,,,,
132077,Elegancki Outlet PL,,,,,Elegancki Outlet PL,http://www.eleganckioutlet.com.pl,,,,,,,,,,
132076,Edarling SE,,,,,Edarling SE,http://www.edarling.se,People_and_Society/Relationships_and_Dating,75207,Sweden - 83.25,Germany - 12.16,Saudi Arabia - 1.41,Indonesia - 1.36,Russian Federation - 1.28,747463,12277,1593
132091,Goedkoopstehobby NL,,,,,Goedkoopstehobby NL,http://www.goedkoopstehobby.nl,,,,,,,,,,
132082,Fashionbox DK,,,,,Fashionbox DK,http://fashionbox.dk,Shopping/Clothing,14538,Denmark - 94.71,Norway - 5.29,,,,2762486,44265,24438
132073,binbank RU,,,,,������� ��� [CPL] RU,https://www.binbank.ru,Finance/Banking,1322982,Russian Federation - 94.82,United Kingdom - 0.49,Germany - 0.47,United States - 0.47,Ukraine - 0.35,86779,4755,930
132075,Eastinhotelsresidences UK,,,,,Eastinhotelsresidences UK,http://www.eastinhotelsresidences.com,Travel/Accommodation_and_Hotels,53823,Thailand - 21.23,United States - 17.72,Viet Nam - 16.95,India - 9.75,United Kingdom - 7.21,1364055,41336,7896
132078,Emob4kids BE,,,,,Emob4kids BE,http://www.emob4kids.be,,,,,,,,,,
132089,Gemanti ES,,,,,Gemanti AR ES,http://gemanti.com.ar,,,,,,,,,,
132080,Esigaretonline NL,,,,,Esigaretonline NL,http://www.esigaretonline.nl,Shopping,8032,Netherlands - 100.00,,,,,3045316,92112,203575
132084,Full of Fashion PL,,,,,Full of Fashion PL,http://fulloffashion.pl,,,,,,,,,,
132098,HomeNet NO,,,,,HomeNet NO,http://homenet.no,Business_and_Industry/Marketing_and_Advertising,202465,Norway - 95.00,Poland - 2.71,United Kingdom - 1.05,Switzerland - 0.94,Denmark - 0.30,346734,3132,2922
132086,Gameshock NL,,,,,Gameshock NL,http://www.gameshock.nl,,,,,,,,,,
132097,Heerlijkehuisjes NL,,,,,Heerlijkehuisjes NL,https://www.heerlijkehuisjes.nl,Travel/Accommodation_and_Hotels,327630,Netherlands - 79.42,Germany - 12.10,Belgium - 3.05,Colombia - 1.13,United Kingdom - 0.90,219508,4368,1000
