id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
100078,Talkline - NICE TO SEE YOU,,"Bei Talkline bekommen sie gunstige Handys mit und ohne Vertrag von Apple, Nokia, Samsung, LG, HTC, Sony Ericsson, Blackberry, Motorola.",,,Talkline DE,https://www.talkline.de,Shopping/Consumer_Electronics,57814,Germany - 93.83,Austria - 3.62,Netherlands - 2.21,Ukraine - 0.34,,1359197,83621,7998
100083,Staples UK,Office,,,,Staples UK,http://www.staples.co.uk,Shopping/Office_Products,1000545,United Kingdom - 87.30,United States - 2.40,Netherlands - 1.68,Germany - 0.66,France - 0.60,113639,6065,31
100076,QVC DE,VirtualMalls,"Bei www.qvc.de finden Sie ein breit gefachertes Sortiment von Mode, Schmuck und Beauty uber Heimtextilien fur ein angenehmes Wohnambiente bis hin zu Nutzlichem fur Heim und Garten sowie zahlreiche Artikel aus dem Technikbereich.",,"19.07.2014: Aufgrund extrem hoher Stornoquote und keiner Bearbeitung durch die Agentur offline genommen.
10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren)",QVC DE,http://www.qvc.de,Shopping/General_Merchandise,15165781,Germany - 97.12,France - 0.92,Austria - 0.58,United Kingdom - 0.21,Italy - 0.18,5254,184,85
100086,TOGGOLINO CLUB,"Lernspiel, Lernspiele, SuperRTL, Toggolino, Club, Toggo, Bob, der, Baumeister, Alfy, Kleine, Planeten, Barney, Thomas, und, seine, Freunde, Koala, Bruder, Caillou, Lernfahigkeiten, Vorschule, Kinder, Internet, Familie, Lernen, Spielen, Benjamin, Blumchen, Timmy, das, Schafchen",Der Toggolino Club ist ein innovatives Lern- und Spieleportal fur Kinder im Alter von 3 bis 7 Jahren.,,,TOGGOLINO CLUB US,https://www.toggolino.de,Arts_and_Entertainment/TV_and_Video,169531,Germany - 88.15,Austria - 7.37,Romania - 1.63,Netherlands - 1.37,Spain - 1.08,502733,38396,4119
100080,Jamba DE,,"Jamba bietet eine gro?e Auswahl an Klingeltone, Freizeichen Tone, Handy Games, Logos & Musik fur Dein Handy.",,,Jamba,http://www.jamba.de,Shopping/Consumer_Electronics,573704,Germany - 93.06,United States - 0.84,Colombia - 0.74,Turkey - 0.71,Netherlands - 0.61,154355,7509,1097
100077,BSW DE,,"BSW. Der BonusClub ist der exklusive BonusClub Deutschlands mit dem attraktivsten Vorteilsmix rund ums Sparen. Shoppen Sie nach Lust und Laune bei einem unserer uber 20.000 BSW-Partnergeschaften - ganz egal ob Sie lieber online Einkaufen mochten oder im Laden vor Ort, Rabatte von bis zu 25% sind Ihnen sicher.",,,BSW. Der BonusClub,https://www.bsw.de,Shopping,422001,Germany - 98.54,Netherlands - 0.54,Sweden - 0.27,France - 0.27,Italy - 0.17,185060,8818,12971
100089,Herrenausstatter DE,,"herrenausstatter.de ist der fuhrende Anbieter von Markenmode fur Manner. Hier finden Sie immer die neusten Kollektionen von uber 180 Top-Marken, zum Beispiel von Bogner, Burlington, Daniel Hechter, Lloyd, Marc O?Polo, Pierre Cardin, Rene Lezard, Seidensticker, Strellson oder Tommy Hilfiger.
Daneben bietet herrenausstatter.de zahlreiche weitere Servicevorteile und eine hohe Kundenorientierung.",Keine Kombination mit Gutscheinen oder anderen Rabatt-Aktionen moglich.,,Herrenausstatter DE,http://herrenausstatter.de,Shopping/Clothing,1147206,Germany - 86.15,Austria - 3.46,Russian Federation - 2.41,Switzerland - 2.06,Netherlands - 1.44,64024,3011,919
100087,Schlecker DE,,"Schlecker ist ein Drogerie-Discounter.  Im Sortiment der Drogeriemarkte dominieren die Herstellermarken, die zunehmend durch Eigenmarken erganzt werden. Von Hygieneartikeln und Kosmetik bis hin zu Pflegeprodukten, Tiernahrung und einer Babypflegeserie bietet der Drogeriemarkt eine reichhaltige Palette an eigenproduzierten Artikeln an.","Es werden ausschlie?lich reine Online-Bestellungen (mit Online-Bezahlung und Lieferung) vergutet. Bestellungen mit anschlie?ender Selbstabholung in einer Filiale werden leider nicht vergutet. Nicht vergutet werden Einkaufe aus den Bereichen Mobilfunk, Lotto, Reise und Foto Digital-Services. VITALSANA ist ein eigenstandiges Programm und wird nicht uber Schlecker vergutet.",,SCHLECKER.com,http://www.schlecker.com,Shopping,9433,Netherlands - 50.34,France - 23.72,Germany - 20.42,Kazakhstan - 3.41,Russian Federation - 2.12,7310658,873295,423372
100085,Parship DE,"partner, partnervermittlung, singles, Kontakte, Singelborse, paare",parship.de ist die Partnerborse in Deutschland mit psychologischem Personlichkeitstest und Partnervorschlagen.,,,PARSHIP.de,http://www.parship.de,People_and_Society/Relationships_and_Dating,6857368,Germany - 94.22,Switzerland - 2.96,Belgium - 0.96,Austria - 0.48,United States - 0.16,11509,412,47
100081,iLove DE,"Communities, ilove, single, singles, singleboerse, partnerboerse, friendscout, dating, date, dates, flirten, flirt, partner, partnersuche, neu, partnervermittlung, myflirt, kontaktanzeige, kontaktanzeigen, freund, freunde, freundin, matching, match, beziehung, liebe, boerse, datingcafe, chat, online, partnerborse, singlesuche, singleborse, flirtborse, kontaktmarkt, kontaktborse, love, meet, icony, er, sucht, sie, ihn, fs, 24, one, night, stand, chats","iLove ist eine grosse Singleborse zum Flirten, fur Dating und um Freunde, Partner oder einfach nur nette Leute zu treffen.",,,iLove,http://www.ilove.de,Adult,55240,Germany - 84.32,Colombia - 6.82,Netherlands - 3.59,Russian Federation - 3.00,Ukraine - 1.40,1037454,65434,34401
100079,OTTO DE,VirtualMalls,"Bei OTTO wird das Online-Shopping zum Erlebnis. Entdecken Sie uber 200.000 Artikel aus uber 1000 Top-Marken und jagen Sie uber 5.000 Schnappchen. Alles aus dem OTTO-Katalog: zusatzliche Artikel aus Spezialkatalogen, exklusive Online-Angebote und dazu tolle Aktionen und aktuelle Wochen-Highlights.","Fur Bestellungen mit einem Netto-Warenwert von unter 15,- Euro gibt es leider keine Provision. Ebenso gibt es keine Provision fur Provisions-Kunden, OTTO-Mitarbeiter und Kunden die bereits irgendeine andere Form der Rabattierung erhalten (z.B. Freundschaftsbesteller, Direktbesteller, Gutscheine, etc.). Auch werden keine telefonischen Bestellungen, Bestellungen uber Geschenk- und Warengutscheinen, Mobel, Hotel- und Ferienhauserbuchungen, Reisebuchungen, Bestellungen bei eingegliederten Partnershops (z.B. SportScheck, myToys etc.), bei Bezahlung per Ratenzahlung sowie Newsletteranmeldungen vergutet. Wichtiger Hinweis: Bei OTTO teilt die Vergutung zwischen allen Seitenbetreibern auf die vor dem Einkauf besuchst wurden. Um die volle Provision zu erhalten, mussen daher die Cookies geloscht werden. Andernfalls gibt es nur eine anteile Provision - in diesem Fall sind Nachbuchungsanfragen hierzu leider nicht moglich.","05.11.2018: Freigabe fur SmartSocial erhalten
15.06.2018: Freigabe fur SmartLink (2 Newsseiten blockiert)
08.01.2018: Freigabe fur UniversalSearch zum Start (mit aktivem Brand-Protection). Spater evtl. auch SmartLink und SmartSocial.
10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren)",OTTO - Ihr Online Shop! DE,https://www.otto.de,Shopping,86056009,Germany - 96.44,Austria - 0.56,Switzerland - 0.50,Russian Federation - 0.28,Netherlands - 0.20,573,25,72
100092,TIME-LIFE DE,,"Europaweite TV-Spots, innovative Online-Werbemittel und ein weltweit hoher Bekanntheitsgrad zeichnen Timelife-europe aus. Timelife bietet eine gro?e Auswahl an Musik und DVD?s aus den verschiedensten Sparten an.",,,www.timelife-europe.com,http://www.timelife-europe.com
100098,Plus DE,,"Plus.de bietet Ihnen zu Discount Preisen ein wechselndes Produktsortiment rund um Multimedia, Elektroartikel, Haushaltswaren, Freizeitartikel oder Reisen.",,13.09.2013 Brand-Freigabe von Melford Pittard (Agentur TraDeers) erhalten.,Plus DE,http://www.plus.de,Shopping,418366,Germany - 95.18,France - 1.14,Belgium - 1.03,Switzerland - 0.46,Netherlands - 0.38,328148,17475,23040
100099,Burda Direct Online Shop - burdadirect-services.de,,Der Burda Direkt Zeitschriften Kiosk. Finden Sie hier Ihre Lieblings-Zeitschrift und bekommen eine tolle Pramie zu jedem abgeschlossenen Abo! Super Pramien und Geschenke.,,,Zeitschriften Abo DE,http://www.burdadirect-services.de,Business_and_Industry,2476,Germany - 49.76,Greece - 43.00,Russian Federation - 7.24,,,10227105,876485,1623839
100093,Douglas DE,"Cosmetics, douglas, kosmetik, beauty, proben, perfum, duft, pflege, make-up, wellness, geschenke, dufte, boutique, nice-price, schonheit, lifestyle, mode, trends, accessoires, parfum, parfum","In der Online-Parfumerie Douglas bekommen Sie Parfum und Kosmetik fur Damen und Herren. Entdecken Sie sowohl die Pflegeprodukte fur Korper, Gesicht und Haare als auch Make-Up fur Augen, Lippen, Gesicht und Nagel und vieles mehr.",,10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren),Douglas ParfA?merie,http://www.douglas.de,Beauty_and_Fitness/Cosmetics,8861452,Germany - 92.14,Austria - 0.89,Bulgaria - 0.82,Switzerland - 0.70,Netherlands - 0.57,9936,347,8
121599,Grandhotelterduin NL,,,,,Grandhotelterduin NL,http://www.grandhotelterduin.nl
100104,Swarovski DE,Collectibles,"Bei swarovski.com bekommen Sie exklusiven Schmuck, Uhren, Smartphone Accessoires, Buroutensilien und Uhren mit funkelnden Kristallen und Wohnaccessoires aus Glas.",,10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren),Swarovski DE - The Magic of Crystal DE,https://www.swarovski.de,Shopping,5835,China - 100.00,,,,,8856111,1103077,493950
100096,Thomas Cook Online Reiseburo,,"Buchen Sie hochwertigen Urlaub von Thomas Cook Reisen im Online Reiseburo, das 47 Veranstalter im Vergleich hat. Finden Sie zB Pauschalreisen, Last Minute, Fluge, Hotels, Ferienwohnungen, Kreuzfahrten.",Der Mindestbestellwert betragt 100 Euro fur Hotelbuchungen sowie 500� fur Pauschal- und Lastminute Reisen. Ein Bonus kann nur einmal pro Reise und Person ausbezahlt werden.,02.10.2013 Brand von uns aus freigegeben,ThomasCook.de - Ihr Online-Reiseburo DE,http://www.thomascook.de,Travel,1765287,Germany - 88.28,Switzerland - 3.68,Austria - 2.61,Belgium - 0.87,Bulgaria - 0.51,59067,2704,1225
100094,Sky DE,,"Sky ist ein Bezahlsender. Es bietet Fu?ball, Bundesliga, Live Sport, die neuesten Filme und TV Serien, Kinderprogramme und Dokumentationen. Es mu? vorher ein Abo abgeschlossen werden, um diese Kanale anschauen zu konnen.",,"16.06.2017 Dealseiten rausgenommen
29.05.2017 Fix wg. wkz-Parameter in url_cleaner integriert
Frau Saling (Karanga.net)",Sky DE,http://www.sky.de,Arts_and_Entertainment/TV_and_Video,20163847,Germany - 93.45,Austria - 2.31,Switzerland - 0.75,Spain - 0.46,Netherlands - 0.33,5065,182,142
100102,Otto AT,"Otto, Versand, Versandhaus, Shop, Shopping, Einkaufen, Mode, Damenmode, Herrenmode, Kindermode, Baby, Bademode, Dessous, Wasche, Schmuck, Spiele, Spielzeug, Schuhe, Umstandsmode, Hochzeit, Haushaltsgerate, Haushaltswaren, Computer, Multimedia, Hifi, Mobel","Der Online Shop fur Mode & Lifestyle, Schuhe, Mobel und mehr. Hier finden Sie ein breites Angebot an Damen-Mode, Herren-Mode, Kinder-Mode.",,,OTTO A�sterreich - Das groAYe Versandhaus AT,https://www.ottoversand.at,Shopping,2476294,Austria - 75.01,Germany - 20.38,Bosnia - 1.42,Hungary - 0.47,Slovenia - 0.41,30090,134,2296
100101,O2 DE,,"o2 bietet Ihnen individuelle Tarife und gunstige Angebote zu den Themen Handy, Festnetz, DSL, E-Mail, WAP.",Vergutet werden nur Neukunden - Vertragsverlangerungen werden somit NICHT vergutet! Sonderaktionen sowie nicht offiziell auf der Webseite aufgefuhrte Aktionen wie z.B. die O2 Freikarte oder O2 blue 100 werden nicht vergutet. Zudem werden nur Privatkunden vergutet - Firmenkunden bzw. Firmentarife sowie Tarife ohne Mindestvertragslaufzeit werden ebenfalls nicht vergutet.,15/08/2018 Zanox-Trackinglinks changed to NO SPLASH,O2,https://www.o2.de,Internet_and_Telecom/Telecommunications,4217216,Germany - 94.46,Switzerland - 1.99,Poland - 1.30,Serbia - 0.39,Ukraine - 0.32,44653,1882,491
100112,3Webstore,,"Wir sind der Mobile Multi Media Anbieter. (drei.at, drei, umts) Das hei?t, wir bieten Information, Kommunikation und Unterhaltung auf vollig neue Art und Weise!",,,3Webstore,http://www.drei.at,Shopping/Consumer_Electronics,9955360,Austria - 93.26,Germany - 3.16,United States - 0.50,Czech Republic - 0.42,Hungary - 0.41,13908,45,124
100108,Swarovski UK,Jewelry,,,10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren),Swarovski Crystal UK,https://www.swarovski.com,Shopping/Jewelry,8860884,United States - 18.47,United Kingdom - 10.95,France - 8.22,Germany - 7.61,Canada - 6.80,12263,13420,6
100111,SIXT DE,Rentals,"Bei der SIXT Autovermietung  konnen Sie ganz preiswert einen PKW,  LKW, Umzugswagen, Transporter, Kombi, Jeep oder Cabrio buchen.",,"23.03.2015: Programm von uns aus offline gestellt, da Einsatzgebiete von Sixt aus geandert wurden (kein Search, kein Shopping, keine Schnappchenseiten, keine Apps)
10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren)",Sixt - DE,https://ad1.adfarm1.adition.com,Unknown,10099132,Austria - 33.52,Germany - 28.94,Italy - 25.56,Japan - 4.79,United States - 1.83,,,
100106,TIME-LIFE.nl,,,,,timelife.nl,http://timelife.nl
100118,tipp24.de,,"Klassenlotterien und Onlinespiele: Fordern Sie Lose fur SKL und NKL an oder spielen Sie Puzzle-, Karten- und Geschicklichkeitsspiele.",,,www.tipp24.de,http://www.tipp24.de,Gambling/Lottery,20054,Germany - 100.00,,,,,1878418,112982,1192
100105,TIME-LIFE.co.uk,Music,,,,timelife.co.uk,http://timelife.co.uk,People_and_Society/Religion_and_Spirituality,162,,,,,,,,
100121,Deutsche Post eFiliale,,"www.eFiliale.de - die Postfiliale im Internet. Bestellen Sie bequem Ihre Briefmarken, Paket- und Packchenkartonagen, Buroartikel und vieles ...",Vergutet werden nur Online-Frankierungen. Nachsende- oder Lagerauftrage sowie Briefmarken werden leider nicht vergutet.,,Shop der Deutschen Post DE,https://shop.deutschepost.de,Unknown,5009544,Germany - 97.18,Switzerland - 0.41,Netherlands - 0.34,Austria - 0.28,Poland - 0.21,14727,517,
100120,bonprix FR,,ho_meta_description,,,Bonprix FR,https://www.bonprix.fr,Shopping/Clothing,6710829,France - 95.23,Martinique - 1.08,Belgium - 0.70,Netherlands - 0.57,Reunion - 0.35,9282,306,125
100123,Direct Seguros ES,,,,,Direct Seguros ES,http://www.directseguros.es,Finance/Financial_Management,682261,Spain - 96.06,Argentina - 1.14,United Kingdom - 0.53,222 - 0.43,Dominican Republica - 0.36,115058,2612,884
100117,FlyLoco.de,,,,,www.flyloco.de,http://www.flyloco.de
100124,Supersorteo.com,"sorteo, ganar, premios, supersorteo",Jueguen al sorteo que no es del estado.,,,Supersorteo ES,http://www.supersorteo.com,Gambling/Lottery,2729,Russian Federation - 100.00,,,,,7549898,3390925,2104
100114,Fleurop AT,,Fleurop Osterreich - Blumenversand! Blumenlieferservice : versenden von Blumen weltweit. Blumengeschenke werden durch 50000 Fleurop Interflora Floristen zusammengestellt und versendet.,,,Fleurop AT,http://www.fleurop.at,Shopping/Flowers,81202,Austria - 38.54,United Kingdom - 37.38,Ukraine - 7.30,Netherlands - 5.62,Germany - 5.20,1527648,17749,452
100119,bonprix IT,,,,,Bonprix IT,https://www.bonprix.it,Shopping/Clothing,5450549,Italy - 97.72,Switzerland - 0.74,Germany - 0.14,France - 0.14,Bulgaria - 0.13,10948,256,150
100113,1822direkt DE,Banking/Trading,Die 1822direkt ist eine Tochtergesellschaft der Frankfurter Sparkasse und bietet damit hochstmogliche Sicherheit der Einlagen.,"Als Neukunden zahlen alle Kunden, die noch kein Kunde der 1822direkt oder der Frankfurter Sparkasse waren.
Es wird immer nur ein Konto provisioniert. Werden 2 oder mehrere Konten pro Kunde eroffnet, ist das Konto mit der hochsten Provision ausschlaggebend.

Wichtige Informationen zur Sales-Abwicklung und weitere Bedingungen finden Sie hier: http://docs.nonstoppartner.net/docs/1822direkt/1822direkt_de.pdf","07/08/2018 Switch to financeads
10.10.2013: Indirekte Brand-Freigabe von Andreas Muller (ignorieren)",1822direkt ,http://www.1822direkt.de,Finance,2552847,Germany - 97.10,Denmark - 0.48,Netherlands - 0.32,Switzerland - 0.29,Hungary - 0.25,59454,2426,2020
100125,L TUR DE,,"ltur.de ist die richtige Internetseite fur all diejenigen, die dem oft sehr stressigen Alltag entfliehen mochten. Ltur.de bietet Reisen aller Art an, mit der Bahn, dem Auto, dem Schiff oder dem Flugzeug. Hier kann jeder seine ganz personliche Reise nun auch schnell und einfach online buchen.","Kreuzfahrten, Mietwagen-Buchungen, Bahntickets sowie Dienstleistungen von Dritt-Anbietern sind von der Provisionierung leider ausgeschlossen.","13.02.2017 Suchmaschinen von uns aus freigegeben, da eh offline",L TUR GmbH FR,http://www.ltur.com,Travel/Tourism,1584215,Germany - 77.16,Switzerland - 6.54,France - 6.33,Austria - 3.41,Poland - 0.99,52040,2703,478
100130,Match.com DE,Matchmaking,,,,de.match.com,http://www.match.com,People_and_Society/Relationships_and_Dating,68699194,United States - 78.18,United Kingdom - 7.54,Canada - 4.94,Japan - 2.49,Sweden - 1.27,632,153,5
100128,Heine CH,,"Das Versandhaus fur gehobene Anspruche. Kaufen Sie exklusive Damenmode, Herrenmode und Mode-Accessoires im Heine Online-Shop. Das moderne Versandhaus liefert neben Mode auch Mobel, Lifestyleartikel und vieles mehr.",,,Heine CH,http://www.heine.ch,Shopping/Clothing,335173,Switzerland - 92.23,Germany - 3.02,Liechtenstein - 1.95,France - 0.93,Austria - 0.62,97847,589,1416
100131,Bess-Rolle.de,,Bess ist das Markentoilettenpapier fur hohe Anspruche zum gunstigen Preis.,,,www.bess-rolle.de,http://www.bess-rolle.de
100122,Yello Strom DE,"Utilities, yellostrom, yello, strom, energie, de, gas, gelb, yellow","Yello ist ein Stromanbieter und gehort zur ENBW Energie Baden-Wurttemberg AG, dem drittgro?ten Energieversorger in Deutschland.",,,Yello - Mehr als du denkst DE,https://www.yello.de,Business_and_Industry/Energy,2136229,Germany - 95.92,Switzerland - 1.63,Austria - 0.67,Poland - 0.42,Turkey - 0.15,53762,2253,95
100136,Kabel Baden-Wurttemberg DE,"Internet, Telefon, TV, Fernsehen, Pay-TV, Kabelanschluss, DSL, Highspeed, High, Speed, Flat, Flatrate","Unitymedia ist ein Kabelnetzbetreiber, der Kabelfernsehen in digitaler Qualitat, Breitband-Internet und Telefon uber das TV-Kabel anbietet.",,"12.08.2014 Am 10.07. mit Marcel Schone gesprochen (ad-Cons, per Du), er fand UniversalSearch interessant und hat uns die Freigabe gegeben. Am 01.08. wurden wir OHNE Info gekundigt. Daher heute nachgefragt.","Kabel BW - TV & Radio, Internet & Telefon DE",http://www.kabelbw.de,Internet_and_Telecom/Telecommunications,53524,Germany - 99.79,Ukraine - 0.21,,,,912958,50382,4894
100126,Gortz DE,,"Im Online-Shop von Gortz findest Du Schuhe, Taschen und Accessoires fur Damen, Herren, Girls & Boys. Es gibt eine gro?e Auswahl von Markenschuhen von Adidas, Buffalo, Boss, Convers, Gabor und vielen anderen.",,14.01.2016 Auf Wunsch von Gortz (bzw. der Agentur) wurde UniversalSearch deaktiviert,Goertz DE,https://www.goertz.de,Shopping/Clothing,1369325,Germany - 94.52,Poland - 0.95,Austria - 0.71,Netherlands - 0.67,Spain - 0.43,56088,2331,802
100138,NH Hotels ES,,,,,NH Hotel Group ,https://www.nh-hoteles.es,Travel/Accommodation_and_Hotels,952190,Spain - 79.33,Chile - 4.37,Colombia - 2.79,Mexico - 2.31,United States - 1.43,114003,3221,487
